"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_latitude","from_longitude","from_location","to_latitude","to_longitude","to_location"
"25956212","2019-12-29T16:46:01.000","2019-12-30T07:30:30.000","5526","53069","85","Michigan Ave & Oak St","56","Desplaines St & Kinzie St","Customer","Male","1991","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.888716036","-87.644447853","POINT (-87.6444478533 41.888716036)"
"25956210","2019-12-29T16:45:32.000","2019-12-29T16:53:20.000","5890","467","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25956208","2019-12-29T16:44:54.000","2019-12-29T16:53:18.000","2773","503","120","Wentworth Ave & Cermak Rd (Temp)","62","McCormick Place","Customer",,,"41.853005","-87.630578","POINT (-87.630578 41.853005)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25956201","2019-12-29T16:43:51.000","2019-12-29T16:56:21.000","5047","749","94","Clark St & Armitage Ave","115","Sheffield Ave & Wellington Ave","Customer",,,"41.918306","-87.636282","POINT (-87.636282 41.918306)","41.936266","-87.652662","POINT (-87.652662 41.936266)"
"25956196","2019-12-29T16:42:44.000","2019-12-29T17:36:01.000","540","3196","341","Adler Planetarium","90","Millennium Park","Customer",,,"41.866095","-87.607267","POINT (-87.607267 41.866095)","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)"
"25956190","2019-12-29T16:42:17.000","2019-12-29T17:36:29.000","2220","3252","341","Adler Planetarium","90","Millennium Park","Customer",,,"41.866095","-87.607267","POINT (-87.607267 41.866095)","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)"
"25956189","2019-12-29T16:42:16.000","2019-12-29T17:36:04.000","3933","3228","341","Adler Planetarium","90","Millennium Park","Customer",,,"41.866095","-87.607267","POINT (-87.607267 41.866095)","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)"
"25956186","2019-12-29T16:41:39.000","2019-12-29T16:48:43.000","538","423","62","McCormick Place","62","McCormick Place","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25956185","2019-12-29T16:41:30.000","2019-12-29T16:49:13.000","2764","462","62","McCormick Place","62","McCormick Place","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25956180","2019-12-29T16:41:10.000","2019-12-29T16:57:22.000","5575","972","99","Lake Shore Dr & Ohio St","76","Lake Shore Dr & Monroe St","Customer","Male","1995","41.89257","-87.614492","POINT (-87.614492 41.89257)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956181","2019-12-29T16:40:58.000","2019-12-29T16:49:27.000","1293","509","62","McCormick Place","62","McCormick Place","Customer",,,"41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)"
"25956179","2019-12-29T16:40:46.000","2019-12-29T16:57:29.000","4678","1002","99","Lake Shore Dr & Ohio St","76","Lake Shore Dr & Monroe St","Customer","Male","1995","41.89257","-87.614492","POINT (-87.614492 41.89257)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956176","2019-12-29T16:40:06.000","2019-12-29T16:59:59.000","700","1192","176","Clark St & Elm St","94","Clark St & Armitage Ave","Customer",,,"41.902973","-87.63128","POINT (-87.63128 41.902973)","41.918306","-87.636282","POINT (-87.636282 41.918306)"
"25956175","2019-12-29T16:39:59.000","2019-12-29T16:59:55.000","334","1196","176","Clark St & Elm St","94","Clark St & Armitage Ave","Customer",,,"41.902973","-87.63128","POINT (-87.63128 41.902973)","41.918306","-87.636282","POINT (-87.636282 41.918306)"
"25956173","2019-12-29T16:39:53.000","2019-12-29T16:50:11.000","480","617","2","Buckingham Fountain","321","Wabash Ave & 9th St","Customer","Male","1993","41.876511229","-87.62054801","POINT (-87.620548009872 41.876511228817)","41.870769","-87.625734","POINT (-87.625734 41.870769)"
"25956174","2019-12-29T16:39:52.000","2019-12-29T16:50:15.000","48","623","2","Buckingham Fountain","321","Wabash Ave & 9th St","Customer","Male","1993","41.876511229","-87.62054801","POINT (-87.620548009872 41.876511228817)","41.870769","-87.625734","POINT (-87.625734 41.870769)"
"25956169","2019-12-29T16:39:21.000","2019-12-29T17:04:35.000","5590","1513","62","McCormick Place","287","Franklin St & Monroe St","Customer","Male","1998","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.880317","-87.635185","POINT (-87.635185 41.880317)"
"25956167","2019-12-29T16:39:02.000","2019-12-29T17:04:34.000","4414","1531","62","McCormick Place","287","Franklin St & Monroe St","Customer","Male","1998","41.851375173","-87.618834649","POINT (-87.6188346489 41.8513751729)","41.880317","-87.635185","POINT (-87.635185 41.880317)"
"25956158","2019-12-29T16:37:18.000","2019-12-29T16:49:04.000","3775","705","19","Throop (Loomis) St & Taylor St","134","Peoria St & Jackson Blvd","Customer",,,"41.868968","-87.659141","POINT (-87.659141 41.868968)","41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)"
"25956156","2019-12-29T16:36:55.000","2019-12-29T16:49:18.000","4068","742","19","Throop (Loomis) St & Taylor St","134","Peoria St & Jackson Blvd","Customer",,,"41.868968","-87.659141","POINT (-87.659141 41.868968)","41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)"
"25956155","2019-12-29T16:36:50.000","2019-12-29T17:01:09.000","5411","1458","85","Michigan Ave & Oak St","85","Michigan Ave & Oak St","Customer","Male","1994","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)"
"25956150","2019-12-29T16:36:34.000","2019-12-29T17:33:34.000","6411","3419","3","Shedd Aquarium","24","Fairbanks Ct & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.8925","-87.6207","POINT (-87.6207 41.8925)"
"25956149","2019-12-29T16:36:34.000","2019-12-29T17:05:20.000","5477","1726","3","Shedd Aquarium","35","Streeter Dr & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.892278","-87.612043","POINT (-87.612043 41.892278)"
"25956148","2019-12-29T16:36:26.000","2019-12-29T19:40:28.000","477","11042","3","Shedd Aquarium","24","Fairbanks Ct & Grand Ave","Customer",,,"41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)","41.8925","-87.6207","POINT (-87.6207 41.8925)"
"25956146","2019-12-29T16:36:25.000","2019-12-29T17:01:24.000","2347","1499","85","Michigan Ave & Oak St","85","Michigan Ave & Oak St","Customer","Male","1994","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)"
"25956147","2019-12-29T16:36:23.000","2019-12-29T16:54:38.000","1389","1094","66","Clinton St & Lake St","20","Sheffield Ave & Kingsbury St","Customer","Female","1992","41.885637","-87.641823","POINT (-87.641823 41.885637)","41.910522","-87.653106","POINT (-87.653106 41.910522)"
"25956144","2019-12-29T16:36:10.000","2019-12-29T17:01:15.000","4757","1505","85","Michigan Ave & Oak St","85","Michigan Ave & Oak St","Customer","Male","1994","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)","41.90096039","-87.62377664","POINT (-87.62377664 41.90096039)"
"25956141","2019-12-29T16:35:36.000","2019-12-29T16:46:25.000","2437","649","240","Sheridan Rd & Irving Park Rd","240","Sheridan Rd & Irving Park Rd","Customer","Male","1995","41.954245","-87.654406","POINT (-87.654406 41.954245)","41.954245","-87.654406","POINT (-87.654406 41.954245)"
"25956136","2019-12-29T16:34:14.000","2019-12-29T16:59:06.000","3666","1492","134","Peoria St & Jackson Blvd","134","Peoria St & Jackson Blvd","Customer",,,"41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)","41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)"
"25956134","2019-12-29T16:34:03.000","2019-12-29T16:59:05.000","5034","1502","134","Peoria St & Jackson Blvd","134","Peoria St & Jackson Blvd","Customer",,,"41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)","41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)"
"25956133","2019-12-29T16:34:02.000","2019-12-29T16:59:07.000","1837","1505","134","Peoria St & Jackson Blvd","134","Peoria St & Jackson Blvd","Customer",,,"41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)","41.877641596","-87.649617791","POINT (-87.649617791176 41.877641596275)"
"25956130","2019-12-29T16:33:21.000","2019-12-29T16:40:49.000","2076","447","61","Wood St & Milwaukee Ave","61","Wood St & Milwaukee Ave","Customer",,,"41.907655","-87.672552","POINT (-87.672552 41.907655)","41.907655","-87.672552","POINT (-87.672552 41.907655)"
"25956129","2019-12-29T16:33:13.000","2019-12-29T16:40:52.000","504","458","61","Wood St & Milwaukee Ave","61","Wood St & Milwaukee Ave","Customer",,,"41.907655","-87.672552","POINT (-87.672552 41.907655)","41.907655","-87.672552","POINT (-87.672552 41.907655)"
"25956125","2019-12-29T16:32:09.000","2019-12-29T17:02:20.000","616","1811","268","Lake Shore Dr & North Blvd","76","Lake Shore Dr & Monroe St","Customer",,,"41.911722","-87.626804","POINT (-87.626804 41.911722)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956124","2019-12-29T16:32:03.000","2019-12-29T17:02:29.000","508","1825","268","Lake Shore Dr & North Blvd","76","Lake Shore Dr & Monroe St","Customer",,,"41.911722","-87.626804","POINT (-87.626804 41.911722)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956123","2019-12-29T16:31:54.000","2019-12-29T17:02:30.000","2992","1836","268","Lake Shore Dr & North Blvd","76","Lake Shore Dr & Monroe St","Customer",,,"41.911722","-87.626804","POINT (-87.626804 41.911722)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956117","2019-12-29T16:30:17.000","2019-12-29T16:37:15.000","2141","418","585","Cottage Grove Ave & 83rd St","584","Ellis Ave & 83rd St","Customer","Male","1985","41.743441","-87.604836","POINT (-87.604836 41.743441)","41.744123","-87.599034","POINT (-87.599034 41.744123)"
"25956113","2019-12-29T16:29:25.000","2019-12-29T16:48:40.000","3297","1154","74","Kingsbury St & Erie St","69","Damen Ave & Pierce Ave","Customer",,,"41.893808056","-87.641697228","POINT (-87.641697227955 41.893808056244)","41.909396006","-87.677691929","POINT (-87.6776919292 41.9093960065)"
"25956108","2019-12-29T16:28:45.000","2019-12-29T17:01:51.000","2327","1985","94","Clark St & Armitage Ave","76","Lake Shore Dr & Monroe St","Customer",,,"41.918306","-87.636282","POINT (-87.636282 41.918306)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956106","2019-12-29T16:28:32.000","2019-12-29T17:01:56.000","261","2003","94","Clark St & Armitage Ave","76","Lake Shore Dr & Monroe St","Customer",,,"41.918306","-87.636282","POINT (-87.636282 41.918306)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25956105","2019-12-29T16:28:12.000","2019-12-29T17:04:11.000","104","2158","646","State St & 54th St","583","Stony Island Ave & 82nd St","Customer","Male","1981","41.796642","-87.625923","POINT (-87.625923 41.796642)","41.746559","-87.586005","POINT (-87.586005 41.746559)"
"25956103","2019-12-29T16:28:07.000","2019-12-29T16:52:38.000","1644","1470","131","Lincoln Ave & Belmont Ave","471","Francisco Ave & Foster Ave","Customer",,,"41.939365","-87.668385","POINT (-87.668385 41.939365)","41.975632725","-87.701419439","POINT (-87.7014194389 41.97563272521)"
"25956102","2019-12-29T16:27:56.000","2019-12-29T16:53:43.000","5041","1546","324","Stockton Dr & Wrightwood Ave","180","Ritchie Ct & Banks St","Customer",,,"41.93132","-87.638742","POINT (-87.638742 41.93132)","41.906866","-87.626217","POINT (-87.626217 41.906866)"
"25956098","2019-12-29T16:27:37.000","2019-12-29T16:53:59.000","1134","1581","324","Stockton Dr & Wrightwood Ave","180","Ritchie Ct & Banks St","Customer",,,"41.93132","-87.638742","POINT (-87.638742 41.93132)","41.906866","-87.626217","POINT (-87.626217 41.906866)"
"25956095","2019-12-29T16:26:46.000","2019-12-29T18:27:42.000","3158","7256","258","Logan Blvd & Elston Ave","133","Kingsbury St & Kinzie St","Customer","Male","1986","41.929465","-87.684158","POINT (-87.684158 41.929465)","41.889176833","-87.638505772","POINT (-87.6385057718 41.88917683258)"
"25956093","2019-12-29T16:26:41.000","2019-12-29T16:46:54.000","3805","1212","255","Indiana Ave & Roosevelt Rd","52","Michigan Ave & Lake St","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.886024","-87.624117","POINT (-87.624117 41.886024)"
"25956089","2019-12-29T16:26:06.000","2019-12-29T16:48:45.000","1559","1359","255","Indiana Ave & Roosevelt Rd","52","Michigan Ave & Lake St","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.886024","-87.624117","POINT (-87.624117 41.886024)"
"25956086","2019-12-29T16:25:56.000","2019-12-29T16:46:39.000","879","1242","255","Indiana Ave & Roosevelt Rd","52","Michigan Ave & Lake St","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.886024","-87.624117","POINT (-87.624117 41.886024)"
"25956085","2019-12-29T16:25:47.000","2019-12-29T16:46:50.000","1527","1263","255","Indiana Ave & Roosevelt Rd","52","Michigan Ave & Lake St","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.886024","-87.624117","POINT (-87.624117 41.886024)"
"25956079","2019-12-29T16:24:53.000","2019-12-29T16:57:51.000","6128","1977","289","Wells St & Concord Ln","490","Troy St & Elston Ave","Customer",,,"41.912133","-87.634656","POINT (-87.634656 41.912133)","41.945243568","-87.706649901","POINT (-87.7066499009 41.94524356848)"
"25956070","2019-12-29T16:23:04.000","2019-12-29T17:15:46.000","3734","3161","76","Lake Shore Dr & Monroe St","254","Pine Grove Ave & Irving Park Rd","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.954383","-87.648043","POINT (-87.648043 41.954383)"
"25956068","2019-12-29T16:22:55.000","2019-12-29T17:16:09.000","4036","3193","76","Lake Shore Dr & Monroe St","254","Pine Grove Ave & Irving Park Rd","Customer",,,"41.880958","-87.616743","POINT (-87.616743 41.880958)","41.954383","-87.648043","POINT (-87.648043 41.954383)"
